Time [s], Analyzer Name, Decoded Protocol Result
6.147216250000000,I2C,Setup Write to [0x3A] + ACK
6.147249000000000,I2C,0x07 + ACK
6.147281000000000,I2C,0xF5 + ACK
6.148213750000000,I2C,Setup Write to [0x3A] + ACK
6.148246500000000,I2C,0x1E + ACK
6.148278250000000,I2C,0x27 + ACK
6.149216750000000,I2C,Setup Write to [0x3A] + ACK
6.149249500000000,I2C,0x06 + ACK
6.149281500000000,I2C,0x13 + ACK
6.150215500000000,I2C,Setup Write to [0x3A] + ACK
6.150248000000000,I2C,0x1B + ACK
6.150280000000000,I2C,0xC3 + ACK
6.151214500000000,I2C,Setup Write to [0x3A] + ACK
6.151247250000000,I2C,0x1F + ACK
6.151279250000000,I2C,0x27 + ACK
6.252258750000000,I2C,Setup Write to [0x3A] + ACK
6.252292250000000,I2C,0x1B + ACK
6.252324250000000,I2C,0xE3 + ACK
6.253254000000000,I2C,Setup Write to [0x3A] + ACK
6.253286750000000,I2C,0x03 + ACK
6.253318500000000,I2C,0xC0 + ACK
6.254260500000000,I2C,Setup Write to [0x3A] + ACK
6.254293500000000,I2C,0x02 + ACK
6.254325250000000,I2C,0x40 + ACK
